Project,IssueID,URL,Title,Status,CreatedAt,gpu_relevant,relevant_reason,BugType,StackLayer,CTCLass,subtype,comment_IRR_discussion,reason_bug,reason_stack,reason_class
Qiskit/qiskit-aer,2336,https://github.com/Qiskit/qiskit-aer/issues/2336,Incompatibility of qiskit‑aer‑gpu 0.15.1 with Qiskit 2.0: qiskit.providers.convert_to_target() function removed.,open,2025-04-15T15:40:47Z,X,Crashes after installing qiskit-aer-gpu when importing AerSimulator (GPU package),API-/Usage-/Logic-Bug (High-Level) ,High-Level-API / Framework-Logic,B,B1 static,,The import version error is caused by incompatible high-level API package versions. ,The breakpoint is the Python API/module structure and its integration into the overall API,A version dependency resolver can detect from package metadata that the combination of Qiskit/Aer versions is invalid. 
Qiskit/qiskit-aer,2335,https://github.com/Qiskit/qiskit-aer/issues/2335,"RuntimeError: Invalid combination of simulation method and device, ""tensor_network"" only supports ""device=GPU""",open,2025-04-14T22:03:14Z,X,method=‘tensor_network’ + device= GPU,Backend-/Framework-Integrations-Bug ,Backend-Library ,B,B1 static,,"It's about the availability of the Tensor Network backend on a specific architecture, not about user logic. ",The error occurs when attempting to use a specific backend feature,A static support matrix (architecture and features) could prohibit the launch of this backend on aarch64 in advance. 
Qiskit/qiskit-aer,2333,https://github.com/Qiskit/qiskit-aer/issues/2333,could not broadcast input array from shape ..,open,2025-03-28T16:51:13Z,,,,,,,,,,
Qiskit/qiskit-aer,2330,https://github.com/Qiskit/qiskit-aer/issues/2330,Transpiler produces gate sequence that alters expected statevector,closed,2025-03-08T13:47:40Z,,,,,,,,,,
Qiskit/qiskit-aer,2323,https://github.com/Qiskit/qiskit-aer/issues/2323,Sampler (both V1 and V2) does not apply controlled parameterized rotations,open,2025-03-03T10:54:15Z,,,,,,,,,,
Qiskit/qiskit-aer,2321,https://github.com/Qiskit/qiskit-aer/issues/2321,controller_wrappers.cpython-312-aarch64-linux-gnu.so: undefined symbol: omp_get_num_threads,open,2025-02-26T16:34:45Z,,,,,,,,,,
Qiskit/qiskit-aer,2320,https://github.com/Qiskit/qiskit-aer/issues/2320,MPS does not preserve orthonormality,open,2025-02-25T16:53:54Z,,,,,,,,,,
Qiskit/qiskit-aer,2319,https://github.com/Qiskit/qiskit-aer/issues/2319,Inconsistent statevector simulation with Qiskit-Aer,closed,2025-02-21T13:31:35Z,,,,,,,,,,
Qiskit/qiskit-aer,2317,https://github.com/Qiskit/qiskit-aer/issues/2317,Inconsistencies with the simulation of single-qubit depolarizing noise using EstimatorV2,open,2025-02-12T08:44:39Z,,,,,,,,,,
Qiskit/qiskit-aer,2315,https://github.com/Qiskit/qiskit-aer/issues/2315,Unexpected output from extended stabilizer simulator,open,2025-02-10T23:15:54Z,,,,,,,,,,
Qiskit/qiskit-aer,2312,https://github.com/Qiskit/qiskit-aer/issues/2312,Noisy simulations with EstimatorV2 behave as they are ideal for backend noise models,closed,2025-02-05T00:12:07Z,,,,,,,,,,
Qiskit/qiskit-aer,2307,https://github.com/Qiskit/qiskit-aer/issues/2307,"The ""source"" link from API docs to GitHub points to a stable/0.16 branch that doesn't exist",open,2025-02-03T15:44:09Z,,,,,,,,,,
Qiskit/qiskit-aer,2304,https://github.com/Qiskit/qiskit-aer/issues/2304,"Transpilation for 64+ qubits fails for MPS, even though execution is supported",open,2025-01-31T10:22:44Z,,,,,,,,,,
Qiskit/qiskit-aer,2303,https://github.com/Qiskit/qiskit-aer/issues/2303,Noiseless setup not running with SQD-addon,open,2025-01-28T09:56:10Z,,,,,,,,,,
Qiskit/qiskit-aer,2302,https://github.com/Qiskit/qiskit-aer/issues/2302,ModuleNotFoundError: Unable to import 'AerSimulator' from qiskit.providers.aer on macOS,open,2025-01-26T19:01:17Z,,,,,,,,,,
Qiskit/qiskit-aer,2292,https://github.com/Qiskit/qiskit-aer/issues/2292,MPS::apply_multi_qubit_gate can crash in some circumstances,open,2025-01-16T10:58:24Z,,,,,,,,,,
Qiskit/qiskit-aer,2291,https://github.com/Qiskit/qiskit-aer/issues/2291,DiagonalFusion::aggregate_operations can crash in some circumstances,open,2025-01-16T10:00:04Z,,,,,,,,,,
Qiskit/qiskit-aer,2290,https://github.com/Qiskit/qiskit-aer/issues/2290,MPS simulator with low limits can crash,open,2025-01-16T08:25:18Z,,,,,,,,,,
Qiskit/qiskit-aer,2286,https://github.com/Qiskit/qiskit-aer/issues/2286,MPS simulator has global bond dimension and singular values truncation threshold,open,2025-01-15T09:21:24Z,,,,,,,,,,
Qiskit/qiskit-aer,2284,https://github.com/Qiskit/qiskit-aer/issues/2284,0.16 fails to build: no member named 'size_' in 'QubitVector<data_t>',closed,2025-01-10T06:10:09Z,,,,,,,,,,
Qiskit/qiskit-aer,2277,https://github.com/Qiskit/qiskit-aer/issues/2277,qiskit-aer v0.15.1 install with Python v3.13.1 on Windows fails,closed,2024-12-13T15:49:19Z, ,,,,,,,,,
Qiskit/qiskit-aer,2276,https://github.com/Qiskit/qiskit-aer/issues/2276,Inconsistent Statevector Results with seed_simulator,open,2024-12-12T23:35:12Z,,,,,,,,,,
Qiskit/qiskit-aer,2274,https://github.com/Qiskit/qiskit-aer/issues/2274,seed_simulator parameter accepts inconsistent and undocumented input types,open,2024-12-11T14:34:16Z,,,,,,,,,,
Qiskit/qiskit-aer,2272,https://github.com/Qiskit/qiskit-aer/issues/2272,Qiskit simulation failed and returned the following error message,open,2024-12-08T23:53:24Z,X,"n the issue itself, the simulator is explicitly started with device= GPU and the error is a CUDA runtime error",Performance-/Numerik-Bug ,Backend-Library ,B,B1 static,,A CUDA InvalidValue occurs because an excessively large chunk configuration is passed to the kernel,The error occurs directly when the data structures are transferred to the GPU kernel ,The dimensions limits of the unitary are known before the kernel launch and could be validated by a static size check. 
Qiskit/qiskit-aer,2271,https://github.com/Qiskit/qiskit-aer/issues/2271,Potential Bug with QiskitAer simulating statevector for qiskit quantum circuit,open,2024-12-05T00:26:50Z,,,,,,,,,,
Qiskit/qiskit-aer,2270,https://github.com/Qiskit/qiskit-aer/issues/2270,unit-tests-latest-qiskit fails since mid-Oct,closed,2024-11-29T18:50:02Z,,,,,,,,,,
Qiskit/qiskit-aer,2260,https://github.com/Qiskit/qiskit-aer/issues/2260,EstimatorV2 jobs are not async,open,2024-11-15T18:46:10Z,,,,,,,,,,
Qiskit/qiskit-aer,2258,https://github.com/Qiskit/qiskit-aer/issues/2258,AerState::probability does not work as expected with the stabilizer simulator,open,2024-11-15T07:51:50Z,,,,,,,,,,
Qiskit/qiskit-aer,2256,https://github.com/Qiskit/qiskit-aer/issues/2256,The number of qubits supported by the MPI version of Qiskit Aer does not increase with the addition of nodes.,open,2024-11-13T03:14:24Z,,,,,,,,,,
Qiskit/qiskit-aer,2255,https://github.com/Qiskit/qiskit-aer/issues/2255,MPS Aer simulator fails to initialize properly from the MPS state,open,2024-11-11T10:47:41Z,,,,,,,,,,
Qiskit/qiskit-aer,2254,https://github.com/Qiskit/qiskit-aer/issues/2254,0.15.1 doesn't install bin/qasm_simulator like 0.10.4 did,closed,2024-11-09T04:15:35Z,,,,,,,,,,
Qiskit/qiskit-aer,2253,https://github.com/Qiskit/qiskit-aer/issues/2253,MPS Aer simulator fails to initialize properly,closed,2024-11-08T09:54:08Z,,,,,,,,,,
Qiskit/qiskit-aer,2249,https://github.com/Qiskit/qiskit-aer/issues/2249,AerEstimatorV2 fails to execute small circuits transpiled against larger backends,closed,2024-11-03T18:40:03Z,,,,,,,,,,
Qiskit/qiskit-aer,2246,https://github.com/Qiskit/qiskit-aer/issues/2246,Aer fails to save MPS if it estimates (incorrectly) that there is insufficient memory,closed,2024-10-17T01:18:46Z,,,,,,,,,,
Qiskit/qiskit-aer,2245,https://github.com/Qiskit/qiskit-aer/issues/2245,Incorrect results from statevector simulation when fusion is enabled,open,2024-10-14T10:10:38Z,,,,,,,,,,
Qiskit/qiskit-aer,2252,https://github.com/Qiskit/qiskit-aer/issues/2252,Incorrect representation of state vector with state.draw('latex'),closed,2024-10-13T10:50:47Z,,,,,,,,,,
Qiskit/qiskit-aer,2244,https://github.com/Qiskit/qiskit-aer/issues/2244,Enabling `runtime_parameter_bind_enable` and `batched_gpu_shots` gives incorrect measurement results when using multiple GPUs,open,2024-10-11T23:40:53Z,X,"Explicit multi-GPU state vector run (device= GPU, batched_shots_gpu, CUDA_VISIBLE_DEVICES=0,1) yields incorrect measurement results  clearly GPU backend path/contract relevant",API-/Usage-/Logic-Bug (High-Level) ,High-Level-API / Framework-Logic ,B,B2 contractually,,Incorrect results arise from a problematic combination of multi-GPU and parameter binding in high-level API behavior. ,The cause is the way the framework internally orchestrates multi-GPU batches and parameter mapping,The API can block this unsafe feature combination using typestate or only allow it in an explicitly “unsafe” mode. 
Qiskit/qiskit-aer,2242,https://github.com/Qiskit/qiskit-aer/issues/2242,SamplerV2 will not adhere to options dictionary passed.,open,2024-10-02T20:39:43Z,X,"SamplerV2 adopts GPU-specific backend options, device= GPU, cuStateVec_enable, batched_shots_gpu not correct ",API-/Usage-/Logic-Bug (High-Level) ,High-Level-API / Framework-Logic ,C,,,GPU-related options are not applied because the high-level API passes them on incorrectly internally. ,"The error lies in the transfer and initialization logic within the framework, not in the backend itself",This is an internal implementation error incorrect initialization sequence that cannot be reliably detected in advance using static metadata or contracts. 
Qiskit/qiskit-aer,2241,https://github.com/Qiskit/qiskit-aer/issues/2241,'QuantumCircuit' object has no attribute 'set_statevector',closed,2024-09-30T19:07:03Z,,,,,,,,,,
Qiskit/qiskit-aer,2240,https://github.com/Qiskit/qiskit-aer/issues/2240,The api from contrib/runtime does not always work,open,2024-09-21T13:15:19Z,,,,,,,,,,
Qiskit/qiskit-aer,2237,https://github.com/Qiskit/qiskit-aer/issues/2237,AerBackendConfiguration does not include `open_pulse` in `to_dict()`,open,2024-09-19T13:42:21Z,,,,,,,,,,
Qiskit/qiskit-aer,2235,https://github.com/Qiskit/qiskit-aer/issues/2235,AerState::probability and AerState::amplitude calls for a MPS simulator return the wrong ordering for states,open,2024-09-18T12:33:39Z,,,,,,,,,,
Qiskit/qiskit-aer,2234,https://github.com/Qiskit/qiskit-aer/issues/2234,Calling AerState::probabilities() crashes for the MPS simulator,open,2024-09-18T12:15:40Z,,,,,,,,,,
Qiskit/qiskit-aer,2233,https://github.com/Qiskit/qiskit-aer/issues/2233,Qiskit-aer uses deprecated QobjDictField from qiskit,open,2024-09-16T08:48:25Z,,,,,,,,,,
Qiskit/qiskit-aer,2232,https://github.com/Qiskit/qiskit-aer/issues/2232,Segmentation fault when using Aer Sampler,open,2024-09-13T18:18:21Z,,,,,,,,,,
Qiskit/qiskit-aer,2231,https://github.com/Qiskit/qiskit-aer/issues/2231,CMake error with CMake 3.20,closed,2024-09-13T17:31:07Z,X,"The repro is a cuQuantum source build, and even though the specific failure is in Conan/CMake, it affects the GPU build path exactly.",Build-/Install-/Packaging-Bug,Build/Deploy/Environment ,B,B1 static,,The error occurs during building or installation (CMake - Conan) before any simulation is even run. ,"The crash occurs in the build configuration and execution, not in the framework",The Cmake versions that are permitted are known as metadata and can be checked before the build using the support matrix. 
Qiskit/qiskit-aer,2230,https://github.com/Qiskit/qiskit-aer/issues/2230,Simulator can run indefinately when running circuits with conditionals,closed,2024-09-13T13:59:17Z,,,,,,,,,,
Qiskit/qiskit-aer,2227,https://github.com/Qiskit/qiskit-aer/issues/2227,Qikskit does not compile with Cuda 12.4/5 and gcc 12/13,open,2024-09-12T22:12:38Z,X,Explicit build with GPU/CUDA path fails – clear GPU CUDA stack toolchain bug ,Build-/Install-/Packaging-Bug,Build/Deploy/Environment ,B,B1 static,,An internal compiler error with certain CUDA+GCC combinations is a toolchain issue,"The error occurs during the compilation step and affects the development environment, not the running code. ",The combination of CUDA and GCC versions is deterministic and could be prohibited via a static compatibility matrix in the build system. 
Qiskit/qiskit-aer,2220,https://github.com/Qiskit/qiskit-aer/issues/2220,Segmentation Fault,open,2024-09-09T19:32:47Z,,,,,,,,,,
Qiskit/qiskit-aer,2219,https://github.com/Qiskit/qiskit-aer/issues/2219,Unexpected Error Thrown by `StatevectorSampler`,open,2024-09-09T14:04:19Z,,,,,,,,,,
Qiskit/qiskit-aer,2218,https://github.com/Qiskit/qiskit-aer/issues/2218,Can't build qiskit-aer ,open,2024-09-08T11:39:11Z,,,,,,,,,,
Qiskit/qiskit-aer,2217,https://github.com/Qiskit/qiskit-aer/issues/2217,Inverse version of some two-qubit gates are not defined in default AerSimulator and QasmSimulator,open,2024-09-07T09:41:02Z,,,,,,,,,,
Qiskit/qiskit-aer,2215,https://github.com/Qiskit/qiskit-aer/issues/2215,Conditions can sometimes cause stall when running on `AerSimulator`,open,2024-09-02T15:37:32Z,,,,,,,,,,
Qiskit/qiskit-aer,2212,https://github.com/Qiskit/qiskit-aer/issues/2212,`assemble` with `AerSimulator` raises an error,closed,2024-08-27T10:09:56Z,,,,,,,,,,
Qiskit/qiskit-aer,2211,https://github.com/Qiskit/qiskit-aer/issues/2211,qiskit-aer is failing to install in my Windows Github Action,open,2024-08-23T14:11:07Z,,,,,,,,,,
Qiskit/qiskit-aer,2207,https://github.com/Qiskit/qiskit-aer/issues/2207,EstimatorV2 not working properly with noise model and runtime_parameter_bind_enable both activated,closed,2024-08-20T06:48:06Z,,,,,,,,,,
Qiskit/qiskit-aer,2202,https://github.com/Qiskit/qiskit-aer/issues/2202,MPI execution related information missing from results metadata,open,2024-08-08T11:47:39Z,X,Explicitly mentions CUDA and execution on an NVIDIA setup  very likely GPU backend/performance/runtime issue in the GPU stack.,Performance-/Numerik-Bug ,Runtime-/Framework-Runtime ,C ,,,"The symptom is a lack of performance scaling with MPI, not incorrect results or crashes. ","The problem occurs during execution in MPI orchestration, not during build or backend kernels","It is more of a runtime scheduling phenomenon without a clear, statically verifiable contract breach. "
Qiskit/qiskit-aer,2195,https://github.com/Qiskit/qiskit-aer/issues/2195,"TypeError: (): incompatible function arguments. AerConfig, arg0: list[list[tuple[tuple[int, int], list[float]]]]) -> None",open,2024-07-17T15:14:13Z,,,,,,,,,,
Qiskit/qiskit-aer,2194,https://github.com/Qiskit/qiskit-aer/issues/2194,Qiskit-aer-gpu does not work as expected,open,2024-07-15T21:07:24Z,X,Affects qiskit-aer-gpu and fails during import due to a CUDA/cuQuantum dynamic link/symbol problem,Config-/Environment-Bug,Build/Deploy/Environment ,B,B1 static,,The import fails due to a missing CUDA symbol - an incorrect environment configuration. ,"The cause lies in installed libraries and their links, not in the Aer logic itself. ","Library and ABI compatibility – CUDA versions, NumPy - can be checked in advance using dependency and binary metadata. "
Qiskit/qiskit-aer,2193,https://github.com/Qiskit/qiskit-aer/issues/2193,qiskit-aer not getting imported,closed,2024-07-15T05:59:34Z,,,,,,,,,,
Qiskit/qiskit-aer,2192,https://github.com/Qiskit/qiskit-aer/issues/2192,Some fake simulators throw NoiseError when running an empty circuit,open,2024-07-11T03:35:15Z,,,,,,,,,,
Qiskit/qiskit-aer,2190,https://github.com/Qiskit/qiskit-aer/issues/2190,`QuantumCircuit.reverse_bits()` affects the state vector but not the density matrix,open,2024-07-08T10:19:34Z,,,,,,,,,,
Qiskit/qiskit-aer,2188,https://github.com/Qiskit/qiskit-aer/issues/2188,Error when building cvxpy dependency in Ubuntu 22.04,closed,2024-07-05T06:45:03Z,,,,,,,,,,
Qiskit/qiskit-aer,2180,https://github.com/Qiskit/qiskit-aer/issues/2180,AerSimulator does not support expr.shift_left (Binary.Op.SHIFT_LEFT),open,2024-06-23T18:27:37Z,,,,,,,,,,
Qiskit/qiskit-aer,2178,https://github.com/Qiskit/qiskit-aer/issues/2178,DeprecationWarning about Provider,closed,2024-06-21T01:15:22Z,,,,,,,,,,
Qiskit/qiskit-aer,2176,https://github.com/Qiskit/qiskit-aer/issues/2176,"qiskit-aer-gpu throws an error when using AerSimulator(method='tensor_network', device='GPU')",closed,2024-06-15T09:03:41Z,X,GPU tensor_network device= GPU set_options() not accepted,Backend-/Framework-Integrations-Bug ,Framework-Integration ,C,,,It's about how options/methods are evaluated in the interaction between Python bindings and the C++ backend. ,The error lies in the wiring between the front-end option and the internal back-end controller. ,This is a specific implementation bug in the integration logic that cannot be reliably caught by generic static checks or simple metadata guards. 
Qiskit/qiskit-aer,2171,https://github.com/Qiskit/qiskit-aer/issues/2171,Control flow is not working after I upgrade to 0.14.1,closed,2024-06-11T12:33:41Z,,,,,,,,,,
Qiskit/qiskit-aer,2167,https://github.com/Qiskit/qiskit-aer/issues/2167,Missing `cp39-cp39-macosx_11_0_arm64` wheels since `0.14.1`,open,2024-06-06T09:06:56Z,,,,,,,,,,
Qiskit/qiskit-aer,2164,https://github.com/Qiskit/qiskit-aer/issues/2164,stabilizer method fails with SamplerV2,closed,2024-06-04T14:43:12Z,,,,,,,,,,
Qiskit/qiskit-aer,2152,https://github.com/Qiskit/qiskit-aer/issues/2152,AerSimulator from V1 backend errors with delay circuits,open,2024-05-29T14:31:23Z,,,,,,,,,,
Qiskit/qiskit-aer,2144,https://github.com/Qiskit/qiskit-aer/issues/2144,cuQuantum(cuStateVec) not invoked by statevector simulator,closed,2024-05-21T10:38:48Z,X,"cuStateVec_enable=True wird nicht aufgerufen, cuStateVec wird nicht aktiviert = GPU Backend API Bug",Backend-/Framework-Integrations-Bug ,Framework-Integration ,A,,,cuStateVec is never called despite the flag being set - an error in the initialization logic between the API and the backend. ,"The break point is the call flow in the framework that does not activate an existing feature. 
",A static call graph/init check could detect that the corresponding backend call is never made for the flag path. i.e. dead code or missing calls
Qiskit/qiskit-aer,2141,https://github.com/Qiskit/qiskit-aer/issues/2141,Transpile with multiple circuits fails after qiskit 1.1,closed,2024-05-17T08:10:16Z,,,,,,,,,,
Qiskit/qiskit-aer,2140,https://github.com/Qiskit/qiskit-aer/issues/2140,Can't set method for EstimatorV2,closed,2024-05-16T20:09:03Z,,,,,,,,,,
Qiskit/qiskit-aer,2135,https://github.com/Qiskit/qiskit-aer/issues/2135,ProcessPoolExecutor can't be used (for CPU-bound tasks),open,2024-05-10T18:45:18Z,,,,,,,,,,
Qiskit/qiskit-aer,2133,https://github.com/Qiskit/qiskit-aer/issues/2133,Number of qubits (15) in circuit-164 is greater than maximum (14) in the coupling_map,closed,2024-05-10T13:57:35Z,X,"Expliziter GPU-Run (device= GPU, cuStateVec_enable=True, cuQuantum-Imports)",Performance-/Numerik-Bug ,Backend-Library ,C,,,The density operator simulation hangs or crashes beyond a qubit threshold,This behavior indicates a limitation in the implementation or resource behavior of the density matrix backend,"Without clear, predefined limits, this remains a runtime/implementation problem that cannot be meaningfully excluded statically. "
Qiskit/qiskit-aer,2127,https://github.com/Qiskit/qiskit-aer/issues/2127,"qc.cx(0, 1, ctrl_state=0) fails - AerError: 'unknown instruction: cx_o0'",closed,2024-05-08T16:05:35Z,,,,,,,,,,
Qiskit/qiskit-aer,2126,https://github.com/Qiskit/qiskit-aer/issues/2126,Error with import qiskit_aer,open,2024-05-07T08:15:57Z,,,,,,,,,,
Qiskit/qiskit-aer,2125,https://github.com/Qiskit/qiskit-aer/issues/2125,Stabilizer simulator gives wrong wrong answer sometimes,open,2024-05-06T16:52:02Z,,,,,,,,,,
Qiskit/qiskit-aer,2124,https://github.com/Qiskit/qiskit-aer/issues/2124,Aer simulator fails when running a runtime sampler with a dynamic circuit,open,2024-05-06T13:13:09Z,,,,,,,,,,
Qiskit/qiskit-aer,2123,https://github.com/Qiskit/qiskit-aer/issues/2123,EstimatorV2: from_backend does nothing,closed,2024-05-03T13:00:04Z,,,,,,,,,,
Qiskit/qiskit-aer,2122,https://github.com/Qiskit/qiskit-aer/issues/2122,extended_stabilizer can't handle rz Clifford gates,open,2024-05-03T12:56:26Z,,,,,,,,,,
Qiskit/qiskit-aer,2121,https://github.com/Qiskit/qiskit-aer/issues/2121,"EstimatorV2 extended_stabilizer fails"" invalid instructions {""instructions"": {save_expval}}",open,2024-05-03T12:52:09Z,,,,,,,,,,
Qiskit/qiskit-aer,2118,https://github.com/Qiskit/qiskit-aer/issues/2118,Kernel dies when ECR in basis gate set for MPS,closed,2024-05-01T12:24:18Z,,,,,,,,,,
Qiskit/qiskit-aer,2117,https://github.com/Qiskit/qiskit-aer/issues/2117,Minor issue in EstimatorV2 __init__ - can't specify method in options,closed,2024-05-01T12:02:56Z,,,,,,,,,,
Qiskit/qiskit-aer,2111,https://github.com/Qiskit/qiskit-aer/issues/2111,Shot branching tests are unreliable on macOS,open,2024-04-30T15:38:36Z,,,,,,,,,,
Qiskit/qiskit-aer,2108,https://github.com/Qiskit/qiskit-aer/issues/2108,Can't install qiskit_aer and qiskit using conda,open,2024-04-26T20:04:13Z,,,,,,,,,,
Qiskit/qiskit-aer,2107,https://github.com/Qiskit/qiskit-aer/issues/2107,The 'stabilizer' and 'matrix_product_state' methods return incorrect results for more than 64 qubits,closed,2024-04-25T03:08:44Z,,,,,,,,,,
Qiskit/qiskit-aer,2104,https://github.com/Qiskit/qiskit-aer/issues/2104,Aer simulator (stabilizer) only reports results of first 64 qubits - unless you reset the qubits first,closed,2024-04-22T00:42:25Z,,,,,,,,,,
Qiskit/qiskit-aer,2103,https://github.com/Qiskit/qiskit-aer/issues/2103,"Qiskit Aer not support  cry, crx ,crz",open,2024-04-18T23:18:46Z,,,,,,,,,,
Qiskit/qiskit-aer,2100,https://github.com/Qiskit/qiskit-aer/issues/2100,Noiseless estimator not working with non-Hermitian fermionic operators,open,2024-04-15T15:03:57Z,,,,,,,,,,
Qiskit/qiskit-aer,2091,https://github.com/Qiskit/qiskit-aer/issues/2091,The noisy simulation of dynamic circuits gives to incorrect measurement outcomes,closed,2024-03-29T10:34:36Z,,,,,,,,,,
Qiskit/qiskit-aer,2086,https://github.com/Qiskit/qiskit-aer/issues/2086,CCZ gates aren't accepted by the statevector_simulator,closed,2024-03-21T16:56:41Z,,,,,,,,,,
Qiskit/qiskit-aer,2084,https://github.com/Qiskit/qiskit-aer/issues/2084,Aer sampler does not truncate to active number of qubits,closed,2024-03-18T13:08:58Z,,,,,,,,,,
Qiskit/qiskit-aer,2082,https://github.com/Qiskit/qiskit-aer/issues/2082,No module found qiskit.providers.aes ,closed,2024-03-12T21:09:12Z,,,,,,,,,,
Qiskit/qiskit-aer,2080,https://github.com/Qiskit/qiskit-aer/issues/2080,ImportError: cannot import name 'NoiseModel' from 'qiskit_aer' ,closed,2024-03-05T18:16:48Z,,,,,,,,,,
